,month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
10434,2004-05,Oregon,28.0,,3575.0,6712.0,,257,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,10572
10435,2004-05,Pennsylvania,446.0,,0.0,31552.0,,283,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,32281
10436,2004-05,Puerto Rico,0.0,,399.0,98.0,,18,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,515
10437,2004-05,Rhode Island,0.0,,373.0,277.0,,71,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,721
10438,2004-05,South Carolina,726.0,,2688.0,2486.0,,78,0.0,4.0,3.0,,380.0,518.0,,,,,,,,,,,,,6883
10439,2004-05,South Dakota,0.0,,611.0,1955.0,,38,0.0,0.0,2.0,,66.0,212.0,,,,,,,,,,,,,2884
10440,2004-05,Tennessee,1025.0,,5884.0,5557.0,,215,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,12681
10441,2004-05,Texas,7047.0,,11154.0,15906.0,,815,0.0,34.0,36.0,,2645.0,4260.0,,,,,,,,,,,,,41897
10442,2004-05,Utah,1100.0,,1371.0,2643.0,,70,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,5184
10443,2004-05,Vermont,0.0,,460.0,723.0,,41,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1224
10444,2004-05,Virgin Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
10445,2004-05,Virginia,0.0,,6023.0,6548.0,,148,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,12719
10446,2004-05,Washington,3019.0,,4408.0,5940.0,,210,20.0,2.0,12.0,,701.0,906.0,,,,,,,,,,,,,15218
10447,2004-05,West Virginia,0.0,,2026.0,2850.0,,153,0.0,0.0,2.0,,447.0,1389.0,,,,,,,,,,,,,6867
10448,2004-05,Wisconsin,0.0,,3093.0,7440.0,,4,0.0,0.0,0.0,,4.0,158.0,,,,,,,,,,,,,10699
10449,2004-05,Wyoming,152.0,,630.0,1241.0,,44,0.0,0.0,1.0,,91.0,213.0,,,,,,,,,,,,,2372
10450,2004-04,Alabama,0.0,,5436.0,5490.0,,263,0.0,23.0,55.0,,1194.0,1486.0,,,,,,,,,,,,,13947
10451,2004-04,Alaska,0.0,,1220.0,2001.0,,75,0.0,1.0,6.0,,152.0,267.0,,,,,,,,,,,,,3722
10452,2004-04,Arizona,1768.0,,4857.0,4337.0,,247,0.0,7.0,12.0,,715.0,615.0,,,,,,,,,,,,,12558
10453,2004-04,Arkansas,295.0,,2489.0,4121.0,,173,0.0,7.0,16.0,,556.0,1556.0,,,,,,,,,,,,,9213
10454,2004-04,California,12699.0,,14876.0,15794.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,43369
10455,2004-04,Colorado,1112.0,,5902.0,7183.0,,379,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,14576
10456,2004-04,Connecticut,4417.0,,1778.0,1859.0,,81,315.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,8450
10457,2004-04,Delaware,0.0,,492.0,628.0,,22,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,,,,1144
10458,2004-04,District of Columbia,0.0,,2.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2
10459,2004-04,Florida,0.0,,11542.0,9375.0,,466,0.0,15.0,16.0,,516.0,459.0,,,,,,,,,,,,,22389
10460,2004-04,Georgia,3019.0,,5285.0,5887.0,,186,79.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,14456
10461,2004-04,Guam,0.0,,19.0,24.0,,1,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,44
10462,2004-04,Hawaii,704.0,,0.0,0.0,,0,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,705
10463,2004-04,Idaho,1238.0,,1163.0,2737.0,,99,0.0,2.0,2.0,,227.0,739.0,,,,,,,,,,,,,6207
10464,2004-04,Illinois,33635.0,,4295.0,6500.0,,271,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,44701
10465,2004-04,Indiana,0.0,,4988.0,6509.0,,173,0.0,0.0,5.0,,3.0,413.0,,,,,,,,,,,,,12091
10466,2004-04,Iowa,3777.0,,26.0,2586.0,,1,13.0,0.0,3.0,,3.0,143.0,,,,,,,,,,,,,6552
10467,2004-04,Kansas,0.0,,2094.0,3674.0,,166,0.0,6.0,3.0,,269.0,438.0,,,,,,,,,,,,,6650
10468,2004-04,Kentucky,0.0,,5297.0,8055.0,,407,0.0,6.0,12.0,,1099.0,1902.0,,,,,,,,,,,,,16778
10469,2004-04,Louisiana,0.0,,3830.0,3864.0,,195,0.0,3.0,3.0,,752.0,1121.0,,,,,,,,,,,,,9768
10470,2004-04,Maine,0.0,,1105.0,2107.0,,83,0.0,5.0,34.0,,35.0,126.0,,,,,,,,,,,,,3495
10471,2004-04,Mariana Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
10472,2004-04,Maryland,2030.0,,60.0,3194.0,,15,1.0,1.0,1.0,,38.0,85.0,,,,,,,,,,,,,5425
10473,2004-04,Massachusetts,4373.0,,1753.0,1232.0,,67,2004.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,9429
10474,2004-04,Michigan,12288.0,,3195.0,11559.0,,52,0.0,0.0,20.0,,0.0,237.0,,,,,,,,,,,,,27351
10475,2004-04,Minnesota,4967.0,,3769.0,9351.0,,110,0.0,0.0,2.0,,77.0,498.0,,,,,,,,,,,,,18774
10476,2004-04,Mississippi,0.0,,2908.0,3273.0,,142,0.0,56.0,98.0,,858.0,1371.0,,,,,,,,,,,,,8706
10477,2004-04,Missouri,0.0,,4433.0,9766.0,,140,0.0,0.0,9.0,,199.0,1434.0,,,,,,,,,,,,,15981
10478,2004-04,Montana,410.0,,1418.0,3621.0,,135,1.0,4.0,22.0,,295.0,961.0,,,,,,,,,,,,,6867
10479,2004-04,Nebraska,1192.0,,18.0,1508.0,,4,0.0,0.0,2.0,,1.0,107.0,,,,,,,,,,,,,2832
10480,2004-04,Nevada,0.0,,2030.0,2092.0,,121,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,4243
10481,2004-04,New Hampshire,1736.0,,1061.0,2079.0,,16,0.0,0.0,0.0,,0.0,2.0,,,,,,,,,,,,,4894
10482,2004-04,New Jersey,0.0,,1313.0,1707.0,,63,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,3084
10483,2004-04,New Mexico,0.0,,2045.0,2940.0,,223,0.0,4.0,3.0,,404.0,782.0,,,,,,,,,,,,,6401
10484,2004-04,New York,2926.0,,864.0,8355.0,,23,176.0,37.0,0.0,,0.0,10.0,,,,,,,,,,,,,12391
10485,2004-04,North Carolina,8107.0,,154.0,7637.0,,114,0.0,8.0,25.0,,974.0,1796.0,,,,,,,,,,,,,18815
10486,2004-04,North Dakota,272.0,,455.0,1623.0,,20,0.0,0.0,0.0,,23.0,148.0,,,,,,,,,,,,,2541
10487,2004-04,Ohio,0.0,,13048.0,12000.0,,548,0.0,15.0,60.0,,499.0,906.0,,,,,,,,,,,,,27076
10488,2004-04,Oklahoma,0.0,,4129.0,5771.0,,350,0.0,15.0,26.0,,820.0,1709.0,,,,,,,,,,,,,12820
10489,2004-04,Oregon,23.0,,4199.0,7670.0,,295,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,12187
10490,2004-04,Pennsylvania,328.0,,0.0,40637.0,,317,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,41282
10491,2004-04,Puerto Rico,0.0,,444.0,92.0,,11,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,547
10492,2004-04,Rhode Island,0.0,,385.0,334.0,,72,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,,,,793
10493,2004-04,South Carolina,947.0,,2790.0,2877.0,,100,0.0,5.0,7.0,,436.0,628.0,,,,,,,,,,,,,7790
10494,2004-04,South Dakota,0.0,,739.0,2176.0,,42,0.0,1.0,3.0,,68.0,221.0,,,,,,,,,,,,,3250
10495,2004-04,Tennessee,0.0,,6668.0,7055.0,,243,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13966
10496,2004-04,Texas,8345.0,,11849.0,17285.0,,875,0.0,44.0,36.0,,2938.0,4803.0,,,,,,,,,,,,,46175
10497,2004-04,Utah,907.0,,1660.0,2883.0,,78,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,5528
10498,2004-04,Vermont,0.0,,574.0,1109.0,,20,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1703
10499,2004-04,Virgin Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
10500,2004-04,Virginia,0.0,,5665.0,7742.0,,176,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13583
10501,2004-04,Washington,3011.0,,4620.0,6072.0,,266,19.0,11.0,15.0,,779.0,1056.0,,,,,,,,,,,,,15849
10502,2004-04,West Virginia,0.0,,2524.0,4438.0,,207,0.0,0.0,6.0,,503.0,1705.0,,,,,,,,,,,,,9383
10503,2004-04,Wisconsin,0.0,,3960.0,11819.0,,2,0.0,0.0,1.0,,4.0,195.0,,,,,,,,,,,,,15981
10504,2004-04,Wyoming,256.0,,742.0,1381.0,,58,2.0,3.0,1.0,,103.0,269.0,,,,,,,,,,,,,2815
10505,2004-03,Alabama,0.0,,6557.0,7570.0,,307,0.0,36.0,65.0,,1109.0,1605.0,,,,,,,,,,,,,17249
10506,2004-03,Alaska,0.0,,1115.0,1615.0,,74,0.0,3.0,15.0,,143.0,270.0,,,,,,,,,,,,,3235
10507,2004-03,Arizona,1930.0,,4943.0,4693.0,,275,0.0,17.0,7.0,,776.0,617.0,,,,,,,,,,,,,13258
10508,2004-03,Arkansas,495.0,,3128.0,5739.0,,173,0.0,10.0,16.0,,513.0,1669.0,,,,,,,,,,,,,11743
10509,2004-03,California,12809.0,,15342.0,16642.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,44793
10510,2004-03,Colorado,1074.0,,6364.0,8437.0,,459,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,16334
10511,2004-03,Connecticut,5476.0,,2450.0,2216.0,,96,336.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,10574
10512,2004-03,Delaware,0.0,,458.0,743.0,,25,0.0,0.0,0.0,,2.0,5.0,,,,,,,,,,,,,1233
10513,2004-03,District of Columbia,0.0,,4.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,4
10514,2004-03,Florida,0.0,,13066.0,11065.0,,524,0.0,15.0,19.0,,481.0,413.0,,,,,,,,,,,,,25583
10515,2004-03,Georgia,3926.0,,6247.0,8098.0,,226,108.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,18605
10516,2004-03,Guam,0.0,,11.0,19.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,30
10517,2004-03,Hawaii,775.0,,0.0,0.0,,0,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,776
10518,2004-03,Idaho,1552.0,,1207.0,2969.0,,121,0.0,2.0,5.0,,246.0,685.0,,,,,,,,,,,,,6787
10519,2004-03,Illinois,36578.0,,5652.0,8860.0,,338,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,51428
10520,2004-03,Indiana,0.0,,6956.0,8703.0,,195,0.0,0.0,3.0,,2.0,447.0,,,,,,,,,,,,,16306
10521,2004-03,Iowa,5797.0,,34.0,3595.0,,4,5.0,0.0,2.0,,1.0,136.0,,,,,,,,,,,,,9574
10522,2004-03,Kansas,0.0,,2675.0,4604.0,,187,0.0,26.0,8.0,,279.0,475.0,,,,,,,,,,,,,8254
10523,2004-03,Kentucky,0.0,,6421.0,9010.0,,373,0.0,4.0,19.0,,1017.0,1803.0,,,,,,,,,,,,,18647
10524,2004-03,Louisiana,0.0,,4785.0,5111.0,,218,0.0,4.0,8.0,,789.0,1244.0,,,,,,,,,,,,,12159
10525,2004-03,Maine,0.0,,1422.0,2542.0,,86,0.0,6.0,44.0,,35.0,133.0,,,,,,,,,,,,,4268
10526,2004-03,Mariana Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
10527,2004-03,Maryland,2593.0,,53.0,3554.0,,7,0.0,1.0,1.0,,45.0,91.0,,,,,,,,,,,,,6345
10528,2004-03,Massachusetts,4584.0,,2424.0,1657.0,,64,1484.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,10213
10529,2004-03,Michigan,13922.0,,3463.0,13529.0,,59,0.0,0.0,20.0,,0.0,294.0,,,,,,,,,,,,,31287
10530,2004-03,Minnesota,6440.0,,4557.0,10373.0,,152,0.0,2.0,7.0,,77.0,500.0,,,,,,,,,,,,,22108
10531,2004-03,Mississippi,0.0,,3587.0,4519.0,,165,0.0,42.0,95.0,,753.0,1350.0,,,,,,,,,,,,,10511
10532,2004-03,Missouri,0.0,,4877.0,11280.0,,147,0.0,4.0,9.0,,171.0,1356.0,,,,,,,,,,,,,17844
10533,2004-03,Montana,421.0,,1461.0,3557.0,,141,7.0,10.0,34.0,,295.0,960.0,,,,,,,,,,,,,6886
10534,2004-03,Nebraska,1641.0,,18.0,1741.0,,2,0.0,0.0,0.0,,1.0,101.0,,,,,,,,,,,,,3504
10535,2004-03,Nevada,0.0,,2360.0,2309.0,,148,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,4817
10536,2004-03,New Hampshire,1874.0,,1244.0,2176.0,,24,0.0,0.0,0.0,,0.0,4.0,,,,,,,,,,,,,5322
10537,2004-03,New Jersey,0.0,,1434.0,1939.0,,54,6.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,3433
10538,2004-03,New Mexico,0.0,,2412.0,3015.0,,131,0.0,3.0,8.0,,393.0,875.0,,,,,,,,,,,,,6837
10539,2004-03,New York,3753.0,,998.0,8218.0,,7,259.0,127.0,0.0,,0.0,10.0,,,,,,,,,,,,,13372
10540,2004-03,North Carolina,10917.0,,184.0,9598.0,,119,0.0,10.0,38.0,,1024.0,1794.0,,,,,,,,,,,,,23684
10541,2004-03,North Dakota,271.0,,522.0,1682.0,,20,0.0,0.0,2.0,,29.0,135.0,,,,,,,,,,,,,2661
10542,2004-03,Ohio,0.0,,14932.0,14278.0,,666,0.0,16.0,62.0,,541.0,1004.0,,,,,,,,,,,,,31499
10543,2004-03,Oklahoma,0.0,,4335.0,6186.0,,352,0.0,15.0,21.0,,835.0,1826.0,,,,,,,,,,,,,13570
10544,2004-03,Oregon,65.0,,4876.0,8346.0,,274,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13561
10545,2004-03,Pennsylvania,667.0,,0.0,49807.0,,216,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,50690
10546,2004-03,Puerto Rico,0.0,,521.0,94.0,,15,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,630
10547,2004-03,Rhode Island,0.0,,483.0,440.0,,91,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1015
10548,2004-03,South Carolina,1187.0,,3527.0,4117.0,,98,0.0,5.0,4.0,,437.0,577.0,,,,,,,,,,,,,9952
10549,2004-03,South Dakota,0.0,,875.0,2446.0,,40,0.0,1.0,0.0,,50.0,238.0,,,,,,,,,,,,,3650
10550,2004-03,Tennessee,0.0,,8586.0,9401.0,,297,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,18284
10551,2004-03,Texas,7747.0,,13820.0,19043.0,,1000,0.0,41.0,49.0,,3092.0,5265.0,,,,,,,,,,,,,50057
10552,2004-03,Utah,1316.0,,1730.0,3106.0,,89,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,6241
10553,2004-03,Vermont,0.0,,663.0,1155.0,,29,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1848
10554,2004-03,Virgin Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
10555,2004-03,Virginia,0.0,,7535.0,9358.0,,206,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,17099
10556,2004-03,Washington,4477.0,,5576.0,6826.0,,313,49.0,11.0,14.0,,754.0,1068.0,,,,,,,,,,,,,19088
10557,2004-03,West Virginia,0.0,,3132.0,4993.0,,221,0.0,1.0,8.0,,500.0,1689.0,,,,,,,,,,,,,10544
10558,2004-03,Wisconsin,0.0,,4974.0,14036.0,,2,0.0,0.0,0.0,,3.0,182.0,,,,,,,,,,,,,19197
10559,2004-03,Wyoming,238.0,,783.0,1519.0,,65,0.0,1.0,1.0,,102.0,256.0,,,,,,,,,,,,,2965
10560,2004-02,Alabama,0.0,,7436.0,8649.0,,357,0.0,36.0,55.0,,1578.0,2155.0,,,,,,,,,,,,,20266
10561,2004-02,Alaska,0.0,,1053.0,1284.0,,80,0.0,6.0,8.0,,140.0,237.0,,,,,,,,,,,,,2808
10562,2004-02,Arizona,1634.0,,5482.0,5080.0,,270,0.0,13.0,14.0,,863.0,771.0,,,,,,,,,,,,,14127
10563,2004-02,Arkansas,20.0,,3795.0,6474.0,,300,0.0,12.0,21.0,,750.0,2644.0,,,,,,,,,,,,,14016
10564,2004-02,California,9779.0,,14778.0,16079.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,40636
10565,2004-02,Colorado,985.0,,5491.0,7180.0,,463,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,14119
10566,2004-02,Connecticut,5375.0,,2260.0,1986.0,,95,277.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,9993
10567,2004-02,Delaware,0.0,,488.0,742.0,,22,0.0,0.0,0.0,,2.0,4.0,,,,,,,,,,,,,1258
10568,2004-02,District of Columbia,0.0,,1.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1
10569,2004-02,Florida,0.0,,13072.0,11921.0,,506,0.0,23.0,23.0,,604.0,611.0,,,,,,,,,,,,,26760
10570,2004-02,Georgia,3211.0,,8082.0,9902.0,,291,174.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,21660
10571,2004-02,Guam,0.0,,17.0,20.0,,1,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,38
10572,2004-02,Hawaii,496.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,496
10573,2004-02,Idaho,963.0,,1220.0,2664.0,,135,0.0,2.0,8.0,,280.0,830.0,,,,,,,,,,,,,6102
10574,2004-02,Illinois,37855.0,,5436.0,8184.0,,223,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,51698
10575,2004-02,Indiana,0.0,,6538.0,8113.0,,196,0.0,0.0,6.0,,2.0,670.0,,,,,,,,,,,,,15525
10576,2004-02,Iowa,4721.0,,33.0,3149.0,,7,27.0,0.0,5.0,,2.0,211.0,,,,,,,,,,,,,8155
10577,2004-02,Kansas,0.0,,2409.0,4752.0,,200,0.0,6.0,3.0,,358.0,689.0,,,,,,,,,,,,,8417
10578,2004-02,Kentucky,0.0,,7218.0,9678.0,,534,0.0,8.0,22.0,,1302.0,2356.0,,,,,,,,,,,,,21118
10579,2004-02,Louisiana,0.0,,5369.0,5457.0,,241,0.0,2.0,2.0,,1025.0,1640.0,,,,,,,,,,,,,13736
10580,2004-02,Maine,0.0,,1047.0,1952.0,,61,0.0,8.0,39.0,,34.0,168.0,,,,,,,,,,,,,3309
10581,2004-02,Mariana Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
10582,2004-02,Maryland,2395.0,,56.0,3839.0,,13,1.0,0.0,0.0,,57.0,117.0,,,,,,,,,,,,,6478
10583,2004-02,Massachusetts,3988.0,,2208.0,1354.0,,60,1089.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,8699
10584,2004-02,Michigan,11602.0,,2784.0,12220.0,,64,0.0,0.0,23.0,,0.0,280.0,,,,,,,,,,,,,26973
10585,2004-02,Minnesota,4279.0,,3774.0,7687.0,,118,0.0,1.0,5.0,,76.0,607.0,,,,,,,,,,,,,16547
10586,2004-02,Mississippi,0.0,,4694.0,5638.0,,246,0.0,33.0,69.0,,1095.0,2080.0,,,,,,,,,,,,,13855
10587,2004-02,Missouri,0.0,,3435.0,11182.0,,171,0.0,1.0,8.0,,247.0,2032.0,,,,,,,,,,,,,17076
10588,2004-02,Montana,366.0,,1403.0,2972.0,,158,1.0,4.0,23.0,,366.0,1216.0,,,,,,,,,,,,,6509
10589,2004-02,Nebraska,1414.0,,16.0,1693.0,,3,0.0,0.0,1.0,,4.0,126.0,,,,,,,,,,,,,3257
10590,2004-02,Nevada,0.0,,2218.0,2141.0,,110,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,4469
10591,2004-02,New Hampshire,1569.0,,1078.0,1658.0,,7,0.0,0.0,0.0,,0.0,2.0,,,,,,,,,,,,,4314
10592,2004-02,New Jersey,0.0,,1178.0,1754.0,,47,2.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2981
10593,2004-02,New Mexico,0.0,,2624.0,3389.0,,172,0.0,5.0,3.0,,453.0,1247.0,,,,,,,,,,,,,7893
10594,2004-02,New York,2572.0,,815.0,6938.0,,13,163.0,48.0,0.0,,0.0,16.0,,,,,,,,,,,,,10565
10595,2004-02,North Carolina,9985.0,,203.0,10798.0,,156,0.0,10.0,24.0,,1347.0,2596.0,,,,,,,,,,,,,25119
10596,2004-02,North Dakota,206.0,,431.0,1365.0,,12,0.0,0.0,0.0,,33.0,192.0,,,,,,,,,,,,,2239
10597,2004-02,Ohio,0.0,,14570.0,13324.0,,617,0.0,16.0,54.0,,641.0,1329.0,,,,,,,,,,,,,30551
10598,2004-02,Oklahoma,0.0,,5264.0,7160.0,,439,0.0,10.0,31.0,,1135.0,2551.0,,,,,,,,,,,,,16590
10599,2004-02,Oregon,15.0,,4340.0,7361.0,,282,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,11998
10600,2004-02,Pennsylvania,372.0,,0.0,39844.0,,631,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,40847
10601,2004-02,Puerto Rico,0.0,,502.0,96.0,,12,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,610
10602,2004-02,Rhode Island,0.0,,344.0,384.0,,70,0.0,0.0,0.0,,1.0,0.0,,,,,,,,,,,,,799
10603,2004-02,South Carolina,1075.0,,4146.0,4322.0,,145,0.0,8.0,9.0,,605.0,952.0,,,,,,,,,,,,,11262
10604,2004-02,South Dakota,0.0,,900.0,2391.0,,51,0.0,0.0,2.0,,68.0,273.0,,,,,,,,,,,,,3685
10605,2004-02,Tennessee,0.0,,9005.0,10213.0,,347,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,19565
10606,2004-02,Texas,5961.0,,15878.0,21682.0,,1260,1.0,41.0,67.0,,4112.0,6897.0,,,,,,,,,,,,,55899
10607,2004-02,Utah,927.0,,1899.0,3456.0,,100,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,6382
10608,2004-02,Vermont,0.0,,538.0,953.0,,24,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1515
10609,2004-02,Virgin Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
10610,2004-02,Virginia,0.0,,7757.0,9311.0,,200,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,17268
10611,2004-02,Washington,3825.0,,5203.0,6486.0,,326,34.0,7.0,11.0,,823.0,1104.0,,,,,,,,,,,,,17819
10612,2004-02,West Virginia,0.0,,3229.0,4858.0,,294,0.0,1.0,8.0,,632.0,2381.0,,,,,,,,,,,,,11403
10613,2004-02,Wisconsin,0.0,,4392.0,10943.0,,2,0.0,0.0,1.0,,4.0,248.0,,,,,,,,,,,,,15590
10614,2004-02,Wyoming,175.0,,787.0,1323.0,,69,6.0,1.0,23.0,,110.0,390.0,,,,,,,,,,,,,2884
10615,2004-01,Alabama,0.0,,6917.0,9253.0,,325,0.0,51.0,59.0,,1569.0,2312.0,,,,,,,,,,,,,20486
10616,2004-01,Alaska,0.0,,747.0,1064.0,,52,0.0,10.0,4.0,,123.0,208.0,,,,,,,,,,,,,2208
10617,2004-01,Arizona,1591.0,,4692.0,4882.0,,240,0.0,13.0,11.0,,787.0,706.0,,,,,,,,,,,,,12922
10618,2004-01,Arkansas,122.0,,3063.0,6622.0,,252,0.0,9.0,27.0,,766.0,2168.0,,,,,,,,,,,,,13029
10619,2004-01,California,12014.0,,15308.0,16138.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,43460
10620,2004-01,Colorado,980.0,,5320.0,7515.0,,377,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,14192
10621,2004-01,Connecticut,4462.0,,2205.0,2228.0,,71,239.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,9205
10622,2004-01,Delaware,0.0,,413.0,779.0,,22,0.0,0.0,0.0,,3.0,1.0,,,,,,,,,,,,,1218
10623,2004-01,District of Columbia,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
10624,2004-01,Florida,0.0,,12341.0,12444.0,,500,0.0,15.0,18.0,,627.0,565.0,,,,,,,,,,,,,26510
10625,2004-01,Georgia,3339.0,,6775.0,9566.0,,279,202.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,20161
10626,2004-01,Guam,0.0,,15.0,16.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,31
10627,2004-01,Hawaii,546.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,546
10628,2004-01,Idaho,848.0,,1060.0,2211.0,,86,0.0,1.0,11.0,,222.0,717.0,,,,,,,,,,,,,5156
10629,2004-01,Illinois,43574.0,,5216.0,7751.0,,251,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,56792
10630,2004-01,Indiana,0.0,,6071.0,8040.0,,158,0.0,0.0,6.0,,1.0,524.0,,,,,,,,,,,,,14800
10631,2004-01,Iowa,6460.0,,27.0,2872.0,,4,2.0,0.0,3.0,,5.0,169.0,,,,,,,,,,,,,9542
10632,2004-01,Kansas,0.0,,2319.0,4941.0,,179,0.0,10.0,4.0,,287.0,538.0,,,,,,,,,,,,,8278
10633,2004-01,Kentucky,0.0,,6515.0,9414.0,,444,0.0,16.0,32.0,,1300.0,2247.0,,,,,,,,,,,,,19968
10634,2004-01,Louisiana,0.0,,4339.0,6433.0,,250,0.0,4.0,6.0,,979.0,1421.0,,,,,,,,,,,,,13432
10635,2004-01,Maine,0.0,,1082.0,1987.0,,82,0.0,6.0,41.0,,47.0,128.0,,,,,,,,,,,,,3373
10636,2004-01,Mariana Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
10637,2004-01,Maryland,1769.0,,61.0,3185.0,,6,0.0,1.0,1.0,,41.0,95.0,,,,,,,,,,,,,5159
